id,YEAR,STATEICP,STATEFIP,COUNTYICP,SEX,MARST,BIRTHYR,RACE,RACED,BPL,BPLD,NATIVITY,CITIZEN,EDUC,EDUCD,EMPSTAT,EMPSTATD,LABFORCE,OCC1950,INCTOT,INCWAGE,INCBUSFM,OCCSCORE,BPL_MOM,BPL_POP,BPL_MOM2,BPL_POP2,BPLD_MOM,BPLD_POP,BPLD_MOM2,BPLD_POP2,NATIVITY_MOM,NATIVITY_POP,NATIVITY_SP,NATIVITY_MOM2,NATIVITY_POP2,married,foreign,college,employed,female
7547,1950,3,25,170,1,6,1929,4,400,25,2500,0,0,0,1,3,34,1,999,9999999,NA,99999,0,NA,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
4442,1950,71,6,750,1,4,1900,4,400,41,4100,4,0,0,1,2,21,2,754,950,560.5,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
10882,1950,71,6,370,1,2,1894,4,400,500,50000,0,2,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
7588,1950,71,6,750,1,1,1916,4,400,500,50000,0,1,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
9244,1950,13,36,470,1,1,1900,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
10671,1950,21,17,310,1,1,1884,5,500,501,50100,0,3,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
5504,1950,71,6,750,1,1,1926,4,400,500,50000,0,3,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
7000,1950,67,49,350,1,6,1928,5,500,6,600,0,0,0,1,1,10,2,790,9999999,NA,99999,11,501,NA,NA,NA,50100,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,1,0
282,1950,71,6,750,1,1,1910,4,400,500,50000,0,2,0,1,1,10,2,690,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
10543,1950,67,49,70,1,6,1929,5,500,49,4900,0,0,0,1,2,21,2,970,9999999,NA,99999,20,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
8804,1950,63,16,650,1,6,1924,5,500,16,1600,0,0,0,1,1,10,2,510,9999999,NA,99999,24,501,501,NA,NA,50100,50100,NA,NA,5,0,NA,NA,NA,0,0,0,1,0
7117,1950,71,6,750,1,1,1907,4,400,500,50000,0,1,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
1883,1950,71,6,10,1,1,1911,4,400,500,50000,5,2,2,25,1,10,2,410,250,147.5,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
579,1950,71,6,750,1,6,1906,4,400,500,50000,0,2,0,1,1,10,2,643,9999999,NA,99999,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
5044,1950,72,41,510,1,6,1903,4,400,500,50000,5,2,2,26,2,21,2,690,2050,0,150,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0
7755,1950,71,6,750,1,2,1898,4,400,500,50000,0,1,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
4121,1950,14,42,1010,1,6,1929,4,400,42,4200,4,0,6,60,1,13,2,595,0,0,0,11,500,500,NA,NA,50000,50000,NA,NA,5,0,NA,NA,NA,0,0,0,1,0
9428,1950,71,6,370,1,6,1926,5,500,6,600,4,0,6,60,1,10,2,100,1950,0,1950,14,501,501,NA,NA,50100,50100,NA,NA,5,0,NA,NA,NA,0,0,0,1,0
9544,1950,71,6,370,1,2,1897,4,400,500,50000,5,0,2,23,2,21,2,490,2650,1091.5,850,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
7946,1950,61,4,130,1,6,1931,4,400,6,600,4,0,7,70,3,34,1,770,450,265.5,0,19,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,1,0,0
2858,1950,71,6,850,1,1,1860,4,400,500,50000,5,3,0,2,3,32,1,999,950,0,450,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,0
8870,1950,71,6,750,1,1,1912,4,400,500,50000,0,2,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
10227,1950,61,4,130,1,6,1931,4,400,4,400,0,0,0,1,3,34,1,490,9999999,NA,99999,24,NA,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
3868,1950,21,17,310,1,1,1914,4,400,17,1700,0,0,0,1,1,10,2,979,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,0,NA,NA,1,0,0,1,0
7680,1950,3,25,250,1,1,1918,4,400,500,50000,0,2,0,1,1,10,2,784,9999999,NA,99999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
10705,1950,71,6,610,1,6,1929,5,500,6,600,4,0,0,2,3,34,1,979,550,324.5,0,0,501,NA,NA,NA,50100,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0
9411,1950,71,6,370,1,6,1933,5,500,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,6,501,NA,NA,600,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
3333,1950,13,36,610,1,2,1905,4,400,500,50000,0,2,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
6311,1950,46,28,270,1,1,1900,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
4306,1950,14,42,70,1,6,1931,4,400,42,4200,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
8289,1950,24,39,610,1,1,1890,4,400,500,50000,0,3,0,1,1,10,2,320,9999999,NA,99999,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
3117,1950,63,16,190,1,1,1877,5,500,501,50100,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,0
8657,1950,71,6,750,1,6,1917,4,400,32,3200,3,0,6,60,1,10,2,390,0,0,0,25,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,1,0
6436,1950,71,6,750,1,6,1938,4,400,6,600,4,0,2,23,0,0,9,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
4649,1950,71,6,1070,1,5,1872,5,500,501,50100,0,0,0,1,1,10,2,830,9999999,NA,99999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
2814,1950,13,36,610,1,6,1884,4,400,500,50000,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
9476,1950,71,6,130,1,6,1930,5,500,6,600,0,0,0,1,1,10,2,930,9999999,NA,99999,17,501,NA,NA,NA,50100,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,1,0
2098,1950,49,48,290,1,1,1903,4,400,500,50000,5,3,1,15,1,10,2,290,1350,0,1350,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
3153,1950,67,49,350,1,6,1938,5,500,56,5600,0,0,0,1,0,0,9,999,9999999,NA,99999,0,15,501,NA,NA,1500,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
4665,1950,71,6,990,1,2,1903,4,400,500,50000,0,3,0,1,9,99,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
3039,1950,71,6,10,1,1,1897,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
590,1950,72,41,510,1,1,1916,4,400,41,4100,4,0,2,26,1,10,2,470,3450,2035.5,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
5133,1950,71,6,810,1,1,1902,4,400,500,50000,0,3,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
5639,1950,71,6,750,1,2,1905,4,400,500,50000,0,3,0,1,1,10,2,470,9999999,NA,99999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
8263,1950,71,6,750,1,1,1874,4,400,500,50000,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0
8105,1950,72,41,510,1,6,1931,4,400,41,4100,4,0,7,70,3,34,1,999,0,0,0,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,1,0,0
9949,1950,13,36,610,1,6,1930,4,400,36,3600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,36,36,NA,NA,3600,3600,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
4985,1950,71,6,750,1,6,1932,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,6,NA,NA,50000,600,NA,NA,0,2,NA,NA,NA,0,0,0,0,0
5677,1950,13,36,610,1,2,1912,4,400,500,50000,0,2,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
5096,1950,71,6,190,1,1,1889,5,500,501,50100,0,3,0,1,1,10,2,750,9999999,NA,99999,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
6942,1950,3,25,50,1,1,1913,4,400,500,50000,0,2,0,1,1,10,2,673,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
2953,1950,3,25,210,1,2,1904,4,400,500,50000,0,0,0,1,1,10,2,784,9999999,NA,99999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
1406,1950,71,6,750,1,1,1901,4,400,500,50000,0,3,0,1,1,10,2,740,9999999,NA,99999,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
803,1950,71,6,370,1,1,1904,5,500,501,50100,0,3,0,1,1,10,2,930,9999999,NA,99999,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
5664,1950,3,25,250,1,6,1927,4,400,25,2500,0,0,0,1,1,10,2,583,9999999,NA,99999,36,500,500,NA,NA,50000,50000,NA,NA,5,0,NA,NA,NA,0,0,0,1,0
10866,1950,71,6,670,1,2,1925,4,400,500,50000,0,3,0,1,3,34,1,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,1,0,0,0,0
7183,1950,71,6,370,1,1,1904,4,400,500,50000,5,2,1,17,1,12,2,510,3850,501.5,3050,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
9376,1950,71,6,370,1,1,1885,5,500,501,50100,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,0
3182,1950,71,6,750,1,2,1926,4,400,6,600,0,0,0,1,9,99,1,390,9999999,NA,99999,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
8969,1950,72,41,510,1,6,1924,4,400,41,4100,0,0,0,1,1,10,2,490,9999999,NA,99999,24,41,NA,NA,NA,4100,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,1,0
5201,1950,73,53,510,1,3,1917,4,400,500,50000,0,0,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
1370,1950,61,4,190,1,1,1917,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
4487,1950,71,6,750,1,6,1937,4,400,6,600,0,0,0,1,3,34,0,999,9999999,NA,99999,0,6,6,NA,NA,600,600,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
6176,1950,35,31,1570,1,1,1889,5,500,501,50100,5,3,1,17,1,10,2,100,2650,0,2650,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
9891,1950,44,13,2450,1,6,1939,4,400,13,1300,0,0,0,1,0,0,9,999,9999999,NA,99999,0,6,6,NA,NA,600,600,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
10276,1950,71,6,750,1,5,1887,4,400,500,50000,5,3,0,2,3,32,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0
1496,1950,44,13,510,1,6,1940,4,400,13,1300,0,0,0,1,0,0,9,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
10994,1950,3,25,50,1,1,1899,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
4776,1950,71,6,750,1,1,1893,4,400,500,50000,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0
7882,1950,47,37,490,1,1,1895,4,400,6,600,0,0,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
129,1950,71,6,750,1,2,1897,4,400,500,50000,0,1,0,1,2,21,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
4750,1950,61,4,130,1,6,1931,4,400,500,50000,5,3,7,70,3,34,1,999,650,0,250,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,1,1,0,0
8273,1950,71,6,370,1,1,1882,5,500,501,50100,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0
1150,1950,71,6,10,1,5,1891,4,400,500,50000,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
6649,1950,71,6,970,1,6,1929,4,400,6,600,2,0,8,80,3,34,1,999,0,0,0,0,6,500,NA,NA,600,50000,NA,NA,0,0,NA,NA,NA,0,0,1,0,0
8006,1950,71,6,10,1,5,1866,4,400,500,50000,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
7219,1950,71,6,750,1,2,1894,4,400,500,50000,0,3,0,1,1,10,2,490,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
2572,1950,46,28,530,1,1,1906,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
7534,1950,71,6,750,1,1,1905,4,400,500,50000,5,3,4,40,1,10,2,290,2450,0,2450,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
3460,1950,12,34,30,1,6,1930,4,400,34,3400,0,0,0,1,2,22,2,990,9999999,NA,99999,0,36,500,NA,NA,3600,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
8011,1950,71,6,850,1,1,1891,5,500,501,50100,0,0,0,1,1,10,2,830,9999999,NA,99999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
7384,1950,71,6,750,1,2,1900,4,400,500,50000,5,3,0,2,2,21,2,979,150,88.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1499,1950,71,6,970,1,6,1931,5,500,6,600,4,0,6,60,1,10,2,820,6550,3864.5,0,9,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
7710,1950,71,6,10,1,1,1886,5,500,501,50100,0,0,0,1,1,12,2,590,9999999,NA,99999,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
7903,1950,13,36,610,1,2,1904,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
1419,1950,71,6,750,1,1,1910,4,400,500,50000,0,0,0,1,1,10,2,784,9999999,NA,99999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
3295,1950,62,8,10,1,6,1935,5,500,8,800,0,0,0,1,3,34,1,999,9999999,NA,99999,0,501,501,NA,NA,50100,50100,NA,NA,0,5,NA,NA,NA,0,0,0,0,0
288,1950,12,34,170,1,1,1893,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
10876,1950,71,6,810,1,5,1927,4,400,6,600,4,0,0,2,1,10,2,979,3050,0,3050,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
3748,1950,13,36,610,1,1,1907,4,400,500,50000,0,1,0,1,1,10,2,673,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
6744,1950,13,36,610,1,2,1896,4,400,500,50000,0,3,0,1,1,10,2,643,9999999,NA,99999,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
8472,1950,62,8,130,1,6,1931,5,500,8,800,0,0,0,1,3,34,1,830,9999999,NA,99999,4,501,NA,NA,NA,50100,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,0,0
812,1950,73,53,330,1,1,1891,4,400,501,50100,0,3,0,1,1,10,2,75,9999999,NA,99999,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
577,1950,23,26,1630,1,6,1933,4,400,26,2600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
9943,1950,67,49,570,1,4,1917,5,500,49,4900,0,0,0,1,1,10,2,100,9999999,NA,99999,14,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
6453,1950,71,6,370,1,1,1908,4,400,500,50000,5,2,2,26,1,10,2,290,4050,2389.5,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
3219,1950,71,6,370,1,6,1934,4,400,6,600,4,0,3,30,3,34,1,999,0,0,0,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
2786,1950,71,6,750,1,6,1901,4,400,6,600,0,0,0,1,1,10,2,342,9999999,NA,99999,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
11007,1950,72,41,450,1,1,1875,5,500,501,50100,5,0,2,26,3,34,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,0
10399,1950,13,36,810,1,1,1911,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
7112,1950,71,6,370,1,6,1924,4,400,500,50000,0,3,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
8421,1950,34,29,5100,1,1,1910,4,400,500,50000,0,2,0,1,1,10,2,583,9999999,NA,99999,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
3271,1950,24,39,350,1,3,1885,4,400,500,50000,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
562,1950,13,36,610,1,2,1902,4,400,6,600,0,0,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
4254,1950,71,6,850,1,6,1918,5,500,6,600,0,0,0,1,1,10,2,100,9999999,NA,99999,14,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
2734,1950,72,41,510,1,6,1927,4,400,41,4100,0,0,0,1,1,10,2,999,9999999,NA,99999,0,500,53,NA,NA,50000,5300,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
3695,1950,3,25,250,1,6,1931,4,400,25,2500,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,6,NA,NA,50000,600,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
652,1950,72,41,510,1,1,1897,4,400,41,4100,0,0,0,1,1,10,2,390,9999999,NA,99999,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,1,0
10578,1950,13,36,610,1,2,1905,4,400,500,50000,0,2,0,1,1,10,2,970,9999999,NA,99999,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
10807,1950,71,6,10,1,1,1914,4,400,500,50000,5,2,0,2,1,10,2,543,0,0,0,29,NA,500,NA,NA,NA,50000,NA,NA,NA,0,0,NA,NA,1,1,0,1,0
4180,1950,71,6,750,1,6,1934,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,6,6,NA,NA,600,600,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
3581,1950,61,4,190,1,6,1929,4,400,4,400,0,0,0,1,1,10,2,970,9999999,NA,99999,20,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,1,0
5265,1950,71,6,370,1,1,1905,5,500,501,50100,0,3,0,1,1,10,2,930,9999999,NA,99999,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,1,0
6193,1950,72,41,510,1,2,1893,4,400,500,50000,5,3,0,1,3,34,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
6587,1950,73,53,330,1,1,1897,5,500,501,50100,0,3,0,1,1,12,2,510,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
6730,1950,71,6,750,1,6,1938,4,400,6,600,4,0,2,23,3,34,0,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
8542,1950,63,16,270,1,1,1900,5,500,501,50100,0,3,0,1,1,10,2,100,9999999,NA,99999,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
10268,1950,71,6,290,1,6,1938,4,400,6,600,2,0,2,23,0,0,9,999,9999999,NA,99999,0,6,500,NA,NA,600,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
2216,1950,71,6,750,1,6,1938,4,400,6,600,0,0,0,1,0,0,9,999,9999999,NA,99999,0,6,500,NA,NA,600,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
1898,1950,71,6,1150,1,5,1863,4,400,500,50000,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1077,1950,71,6,750,1,1,1900,4,400,500,50000,0,2,0,1,1,10,2,490,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,1,0
10095,1950,13,36,610,1,1,1905,4,400,6,600,0,0,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
1747,1950,71,6,750,1,2,1899,4,400,500,50000,0,3,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
968,1950,73,53,330,1,2,1892,4,400,500,50000,0,0,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
1526,1950,63,16,270,1,1,1882,5,500,501,50100,0,3,0,1,1,10,2,979,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
9112,1950,72,41,510,1,1,1904,5,500,501,50100,0,3,0,1,1,10,2,820,9999999,NA,99999,9,501,NA,NA,NA,50100,NA,NA,NA,0,NA,0,NA,NA,1,0,0,1,0
2876,1950,3,25,250,1,6,1937,4,400,25,2500,0,0,2,25,0,0,9,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,5,NA,NA,NA,0,0,0,0,0
616,1950,14,42,1010,1,6,1938,4,400,42,4200,0,0,0,1,0,0,9,999,9999999,NA,99999,0,500,42,NA,NA,50000,4200,NA,NA,0,4,NA,NA,NA,0,0,0,0,0
4211,1950,42,5,1230,1,1,1912,4,400,500,50000,0,0,0,1,1,10,2,490,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,1,0
7252,1950,71,6,750,1,6,1938,4,400,6,600,4,0,2,23,3,34,0,999,9999999,NA,0,0,500,500,NA,NA,50000,50000,NA,NA,5,0,NA,NA,NA,0,0,0,0,0
239,1950,71,6,370,1,1,1890,5,500,501,50100,0,3,0,1,1,10,2,770,9999999,NA,99999,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,0
3953,1950,72,41,510,1,4,1911,4,400,500,50000,0,2,0,1,1,10,2,790,9999999,NA,99999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
2949,1950,71,6,750,1,6,1936,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
