STATEFIP_1940,COUNTYICP_1940,ENUMDIST,CITY_1940,SEX_1940,MARST_1940,BIRTHYR_1940,RACE_1940,LABFORCE_1940,INCWAGE_1940,OCC1950_1940,EDUC_1940,CITIZEN_1940,NATIVITY_1940,NATIVITY_MOM_1940,NATIVITY_POP_1940,step_1940,STATEFIP_1950,COUNTYICP_1950,CITY_1950,SEX_1950,MARST_1950,BIRTHYR_1950,RACE_1950,LABFORCE_1950,INCWAGE_1950,INCTOT,OCC1950_1950,EDUC_1950,CITIZEN_1950,NATIVITY_1950,NATIVITY_MOM_1950,NATIVITY_POP_1950,step_1950
6,370,6003610,3730,2,6,1932,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003610,3730,1,6,1938,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003630,3730,1,1,1887,5,2,0,490,2,3,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003630,3730,1,6,1927,5,0,999999,999,2,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003680,3730,2,1,1911,5,1,0,999,10,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003680,3730,1,6,1935,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003680,3730,2,6,1937,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003690,3730,1,6,1931,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003710,3730,1,6,1914,5,2,1324,490,10,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003750,3730,1,6,1922,5,1,0,999,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003750,3730,1,6,1924,5,1,0,999,5,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003750,3730,2,6,1931,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,1,1910,5,2,0,32,11,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,2,1,1910,5,1,0,999,6,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,6,1936,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,2,6,1938,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,6,1928,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,2,6,1935,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,6,1938,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,6,1929,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,1,1,1911,5,2,0,930,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003770,3730,2,6,1939,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1922,5,1,0,999,7,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1923,5,1,0,999,5,0,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1925,5,1,0,999,3,0,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1927,5,0,999999,999,2,0,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,6,1930,5,0,999999,999,2,0,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1932,5,0,999999,999,1,0,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,6,1937,5,0,999999,999,0,0,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,1,1913,5,1,0,999,6,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1938,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,6,1940,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1921,5,1,0,999,7,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1932,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,1,1906,5,1,0,999,2,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1926,5,1,0,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1930,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1932,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1935,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1921,5,1,0,999,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1925,5,1,0,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,6,1927,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,1,1,1913,5,2,0,100,4,0,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,1,1916,5,1,0,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003780,3730,2,6,1939,5,0,999999,999,0,0,0,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,1,6,1921,5,1,0,999,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1926,5,1,0,999,3,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,1,6,1930,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,1,6,1922,5,2,0,930,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1930,5,0,999999,999,1,0,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1932,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1926,5,1,0,999,2,0,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1929,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1928,5,0,999999,999,2,0,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,2,6,1936,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,1,1,1910,5,2,936,930,6,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003790,3730,1,6,1939,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1927,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1929,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,6,1910,5,2,858,310,6,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,1,1911,5,2,1400,490,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,1,1913,5,2,1100,310,6,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,1,1915,5,1,0,999,4,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,6,1939,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1923,5,1,0,999,5,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,6,1927,5,0,999999,999,4,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1930,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,1,1897,5,2,895,820,2,3,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1919,5,1,0,999,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1927,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,2,6,1929,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003800,3730,1,6,1931,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003820,3730,1,1,1915,5,2,0,930,5,0,0,0,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003820,3730,2,1,1915,5,2,1250,341,8,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6003820,3730,2,6,1940,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009610,3730,2,6,1924,5,2,0,990,4,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009610,3730,1,6,1927,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009630,3730,1,6,1918,5,1,0,999,11,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009650,3730,2,6,1930,5,0,999999,999,1,0,0,0,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009650,3730,1,6,1932,5,0,999999,999,1,0,0,0,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009650,3730,2,6,1935,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009650,3730,1,6,1939,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,6009670,3730,2,1,1915,5,1,0,999,8,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,310,1602480,1710,1,1,1915,5,2,0,73,10,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,310,1602480,1710,2,1,1913,5,1,0,999,8,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,590,3000220,0,1,6,1918,5,2,0,754,4,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300060,0,1,6,1923,5,1,0,92,6,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300060,0,1,6,1927,5,0,999999,999,1,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300060,0,1,6,1929,5,0,999999,999,2,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300060,0,2,6,1931,5,0,999999,999,1,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300140,0,1,6,1920,5,2,0,830,6,0,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300200,0,1,6,1923,5,1,0,970,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300200,0,1,6,1925,5,1,0,830,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300200,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,650,3300200,0,2,6,1934,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,310,10315270,1190,2,1,1911,5,1,0,999,6,2,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,310,10315950,1190,1,6,1922,5,1,0,999,7,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1130,5700120,0,1,6,1935,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,1,6,1919,5,2,0,830,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,2,6,1923,5,1,0,820,4,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,1,6,1925,5,1,0,970,3,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,1,6,1930,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,1,6,1921,5,2,0,830,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900190,0,1,6,1925,5,1,0,970,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900210,0,1,6,1928,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900210,0,2,6,1930,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900210,0,1,6,1935,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900300,0,1,6,1919,5,2,0,100,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900300,0,1,6,1926,5,1,0,830,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,1,6,1919,5,2,300,820,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,1,6,1928,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,1,6,1930,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,2,6,1933,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,1,6,1932,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1570,7900310,0,1,6,1937,5,0,999999,999,0,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,610,3117390,4610,1,1,1891,5,1,999998,999,3,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,810,4102970,4610,1,1,1891,5,2,800,930,6,3,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1030,5201200,0,1,1,1898,5,2,1080,720,2,3,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1030,5201280,0,2,6,1935,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,2,1,1906,5,2,0,830,2,3,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,1,6,1924,5,1,0,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,2,6,1926,5,1,0,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,2,6,1928,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,2,6,1933,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,300840,0,1,6,1934,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,70,400050,343,2,1,1916,5,2,400,700,4,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,70,400050,343,2,6,1934,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,150,800150,0,2,2,1904,5,1,0,982,2,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,150,800150,0,1,6,1928,5,0,999999,999,2,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,150,800150,0,1,6,1929,5,0,999999,999,1,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,150,800150,0,2,6,1933,5,0,999999,999,0,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,290,1500330,0,1,6,1936,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,290,1500330,0,2,6,1939,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,110,600011,0,1,1,1889,5,2,1500,290,2,3,0,NA,NA,1,6,110,0,1,1,1889,5,1,999999,9999999,999,0,3,0,NA,NA,1
6,110,600011,0,2,1,1899,5,1,0,999,2,3,0,NA,NA,2,6,110,0,2,1,1899,5,2,999999,9999999,643,0,3,0,NA,NA,2
6,110,600011,0,2,2,1896,5,2,0,290,0,3,0,NA,NA,2,6,110,0,2,3,1895,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,110,600012,0,2,5,1897,5,2,0,290,2,3,5,NA,NA,2,39,350,1330,2,5,1898,5,1,0,350,999,2,3,5,NA,NA,2
6,110,600040,0,2,1,1901,5,1,0,999,2,3,0,NA,NA,2,6,110,0,2,1,1901,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,110,600090,0,1,1,1894,5,2,1020,820,6,3,5,NA,NA,2,6,610,0,1,1,1896,5,2,999999,9999999,820,0,3,0,NA,NA,2
6,110,600090,0,2,1,1899,5,1,999998,999,2,3,0,NA,NA,2,6,610,0,2,1,1900,5,2,350,350,830,2,3,5,NA,NA,2
6,130,700090,0,1,1,1900,5,2,52,820,2,3,0,NA,NA,2,6,10,0,1,1,1890,5,2,999999,9999999,780,0,0,0,NA,0,2
6,130,700090,0,2,1,1899,5,2,30,820,2,3,0,NA,NA,2,6,10,0,2,1,1899,5,2,999999,9999999,820,0,0,0,NA,NA,2
6,130,700090,0,1,1,1879,5,2,0,100,2,3,0,NA,NA,2,6,130,0,1,1,1880,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,130,700090,0,2,1,1878,5,1,0,999,1,3,0,NA,NA,2,6,130,0,2,1,1878,5,1,0,0,999,0,3,5,NA,NA,2
6,130,700090,0,2,1,1900,5,2,180,820,4,3,0,0,0,2,6,130,0,2,1,1901,5,2,999999,9999999,999,0,3,0,5,0,2
6,130,700090,0,1,6,1928,5,0,999999,999,2,0,0,0,0,2,6,130,0,1,6,1928,5,2,1150,1150,554,0,0,4,0,0,2
6,130,700160,0,2,1,1900,5,1,0,999,2,3,0,NA,NA,2,6,850,0,2,1,1900,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,130,700160,0,1,2,1892,5,2,900,820,2,3,0,NA,NA,2,6,850,0,1,5,1892,5,2,999999,9999999,820,0,3,0,NA,NA,2
6,130,700220,0,2,1,1903,5,1,0,999,2,3,0,NA,NA,2,6,950,0,2,5,1906,5,2,999999,9999999,720,0,0,0,0,NA,2
6,130,700220,0,1,6,1922,5,1,999998,999,2,0,0,0,0,2,6,950,0,1,6,1929,5,2,2650,2650,820,5,0,4,0,NA,2
6,130,700220,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,6,950,0,2,6,1932,5,2,0,0,720,3,0,4,0,NA,2
6,130,700530,0,1,1,1885,5,2,3600,100,6,3,0,NA,NA,1,6,130,0,1,1,1886,5,2,999999,9999999,820,0,3,0,NA,NA,1
6,130,700530,0,2,1,1895,5,1,0,999,6,3,0,NA,NA,2,6,130,0,2,1,1896,5,2,999999,9999999,820,0,3,0,NA,NA,2
6,130,700530,0,1,6,1932,5,0,999999,999,1,0,0,0,0,1,6,130,0,1,6,1932,5,2,550,1050,820,6,0,4,0,0,1
